threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.52,16,0.7030384202464146,0.5601536985651817,1.0,0.03389830508474576,59,2,345.0,5.8474576271186445,0.0,0.0,5.8474576271186445,0.0,0.0,235.0,0.7030384202464146
0.52,24,0.703244103061303,0.5603601114466606,1.0,0.03389830508474576,59,2,345.0,5.8474576271186445,0.0,0.0,5.8474576271186445,0.0,0.0,235.0,0.703244103061303
0.52,32,0.7039556398231881,0.561165926444716,1.0,0.03389830508474576,59,2,345.0,5.8474576271186445,0.0,0.0,5.8474576271186445,0.0,0.0,235.0,0.7039556398231881
0.52,48,0.704311515194966,0.5615893781146359,1.0,0.03389830508474576,59,2,345.0,5.8474576271186445,0.0,0.0,5.8474576271186445,0.0,0.0,235.0,0.704311515194966
0.54,0,0.7088931655602492,0.567141053871581,1.0,0.05084745762711865,59,3,315.0,5.338983050847458,0.0,0.4999999999999716,5.322033898305085,0.0,0.4999999999999716,215.0,0.7088931655602492
0.54,8,0.7089303141385876,0.5671807101254449,1.0,0.03389830508474576,59,2,309.0,5.237288135593221,0.0,0.0,5.237288135593221,0.0,0.0,215.0,0.7089303141385876
0.54,16,0.7090217748463788,0.5672783063676472,1.0,0.03389830508474576,59,2,309.0,5.237288135593221,0.0,0.0,5.237288135593221,0.0,0.0,215.0,0.7090217748463788
0.54,24,0.709560214245215,0.5678826478904485,1.0,0.03389830508474576,59,2,309.0,5.237288135593221,0.0,0.0,5.237288135593221,0.0,0.0,215.0,0.709560214245215
0.54,32,0.7096470173340558,0.5679818853170647,1.0,0.03389830508474576,59,2,309.0,5.237288135593221,0.0,0.0,5.237288135593221,0.0,0.0,215.0,0.7096470173340558
0.54,48,0.7102016147543535,0.5686549128169233,1.0,0.03389830508474576,59,2,309.0,5.237288135593221,0.0,0.0,5.237288135593221,0.0,0.0,215.0,0.7102016147543535
0.56,0,0.7150380088520799,0.574532393323588,1.0,0.03389830508474576,59,2,266.0,4.508474576271187,0.0,0.0,4.508474576271187,0.0,0.0,190.0,0.7150380088520799
0.56,8,0.7151091416407395,0.5746098650486489,1.0,0.03389830508474576,59,2,266.0,4.508474576271187,0.0,0.0,4.508474576271187,0.0,0.0,190.0,0.7151091416407395
0.56,16,0.7154145502749284,0.5749523878362066,1.0,0.03389830508474576,59,2,266.0,4.508474576271187,0.0,0.0,4.508474576271187,0.0,0.0,190.0,0.7154145502749284
0.56,24,0.7155184120358037,0.5750825594386537,1.0,0.03389830508474576,59,2,266.0,4.508474576271187,0.0,0.0,4.508474576271187,0.0,0.0,190.0,0.7155184120358037
0.56,32,0.7156779654751487,0.5752821260565135,1.0,0.03389830508474576,59,2,266.0,4.508474576271187,0.0,0.0,4.508474576271187,0.0,0.0,190.0,0.7156779654751487
0.56,48,0.7162364721496475,0.575959400727202,1.0,0.03389830508474576,59,2,266.0,4.508474576271187,0.0,0.0,4.508474576271187,0.0,0.0,190.0,0.7162364721496475
0.58,0,0.7208566422197861,0.5816150916436532,1.0,0.03389830508474576,59,2,227.0,3.847457627118644,0.0,0.0,3.847457627118644,0.0,0.0,169.0,0.7208566422197861
0.58,8,0.720962448798489,0.581744246936009,1.0,0.03389830508474576,59,2,227.0,3.847457627118644,0.0,0.0,3.847457627118644,0.0,0.0,169.0,0.720962448798489
0.58,16,0.7211408389828031,0.5819407963895572,1.0,0.03389830508474576,59,2,227.0,3.847457627118644,0.0,0.0,3.847457627118644,0.0,0.0,169.0,0.7211408389828031
0.58,24,0.72139444796197,0.582249552245504,1.0,0.03389830508474576,59,2,227.0,3.847457627118644,0.0,0.0,3.847457627118644,0.0,0.0,169.0,0.72139444796197
0.58,32,0.7216205582952847,0.5825084968901405,1.0,0.03389830508474576,59,2,227.0,3.847457627118644,0.0,0.0,3.847457627118644,0.0,0.0,169.0,0.7216205582952847
0.58,48,0.7219797020516753,0.5829526252260571,1.0,0.03389830508474576,59,2,227.0,3.847457627118644,0.0,0.0,3.847457627118644,0.0,0.0,169.0,0.7219797020516753
0.6,0,0.725852463192976,0.5878680218894702,1.0,0.03389830508474576,59,2,192.0,3.2542372881355934,0.0,0.0,3.2542372881355934,0.0,0.0,146.0,0.725852463192976
0.6,8,0.7259388783569725,0.5879636092026225,1.0,0.03389830508474576,59,2,192.0,3.2542372881355934,0.0,0.0,3.2542372881355934,0.0,0.0,146.0,0.7259388783569725
0.6,16,0.7260449290462458,0.5880882147873716,1.0,0.03389830508474576,59,2,192.0,3.2542372881355934,0.0,0.0,3.2542372881355934,0.0,0.0,146.0,0.7260449290462458
0.6,24,0.726366638414308,0.5884842517382848,1.0,0.03389830508474576,59,2,192.0,3.2542372881355934,0.0,0.0,3.2542372881355934,0.0,0.0,146.0,0.726366638414308
0.6,32,0.7265511456110265,0.5887115061696027,1.0,0.03389830508474576,59,2,192.0,3.2542372881355934,0.0,0.0,3.2542372881355934,0.0,0.0,146.0,0.7265511456110265
0.6,48,0.7243879803911942,0.5873899796049101,0.995260663507109,0.01694915254237288,59,1,146.0,2.4745762711864407,0.0,0.0,2.4745762711864407,0.0,0.0,146.0,0.7243879803911942
0.62,0,0.7310769352689565,0.594403421235781,1.0,0.03389830508474576,59,2,158.0,2.6779661016949152,0.0,0.0,2.6779661016949152,0.0,0.0,126.0,0.7310769352689565
0.62,8,0.7311105593401296,0.5944411484091441,1.0,0.03389830508474576,59,2,158.0,2.6779661016949152,0.0,0.0,2.6779661016949152,0.0,0.0,126.0,0.7311105593401296
0.62,16,0.7313676308066891,0.5947645976332228,1.0,0.03389830508474576,59,2,158.0,2.6779661016949152,0.0,0.0,2.6779661016949152,0.0,0.0,126.0,0.7313676308066891
0.62,24,0.7314062353626145,0.5948044371038806,1.0,0.03389830508474576,59,2,158.0,2.6779661016949152,0.0,0.0,2.6779661016949152,0.0,0.0,126.0,0.7314062353626145
0.62,32,0.7315979240693602,0.5950509378450728,1.0,0.03389830508474576,59,2,158.0,2.6779661016949152,0.0,0.0,2.6779661016949152,0.0,0.0,126.0,0.7315979240693602
0.62,48,0.7298136243313531,0.5941170048408416,0.995260663507109,0.01694915254237288,59,1,126.0,2.135593220338983,0.0,0.0,2.135593220338983,0.0,0.0,126.0,0.7298136243313531
0.64,0,0.7351647596341966,0.5996763273130006,1.0,0.03389830508474576,59,2,123.0,2.0847457627118646,0.0,0.0,2.0847457627118646,0.0,0.0,105.0,0.7351647596341966
0.64,8,0.7352475396995704,0.5997859866749258,1.0,0.03389830508474576,59,2,123.0,2.0847457627118646,0.0,0.0,2.0847457627118646,0.0,0.0,105.0,0.7352475396995704
0.64,16,0.7352793584694843,0.5998249088858927,1.0,0.03389830508474576,59,2,123.0,2.0847457627118646,0.0,0.0,2.0847457627118646,0.0,0.0,105.0,0.7352793584694843
0.64,24,0.7354380017458618,0.6000320638317335,1.0,0.01694915254237288,59,1,105.0,1.7796610169491525,0.0,0.0,1.7796610169491525,0.0,0.0,105.0,0.7354380017458618
0.64,32,0.7336557535496999,0.5989984014133526,0.995260663507109,0.01694915254237288,59,1,105.0,1.7796610169491525,0.0,0.0,1.7796610169491525,0.0,0.0,105.0,0.7336557535496999
0.64,48,0.7340928584982146,0.5995285538640178,0.995260663507109,0.01694915254237288,59,1,105.0,1.7796610169491525,0.0,0.0,1.7796610169491525,0.0,0.0,105.0,0.7340928584982146
0.66,0,0.7393976336569317,0.6052402985479918,1.0,0.03389830508474576,59,2,89.0,1.5084745762711864,0.0,0.0,1.5084745762711864,0.0,0.0,83.0,0.7393976336569317
0.66,8,0.7394496165871695,0.6053046657654372,1.0,0.01694915254237288,59,1,83.0,1.4067796610169492,0.0,0.0,1.4067796610169492,0.0,0.0,83.0,0.7394496165871695
0.66,16,0.7395166762650563,0.6053968144935079,1.0,0.01694915254237288,59,1,83.0,1.4067796610169492,0.0,0.0,1.4067796610169492,0.0,0.0,83.0,0.7395166762650563
0.66,24,0.7396874390671315,0.6056132215391435,1.0,0.01694915254237288,59,1,83.0,1.4067796610169492,0.0,0.0,1.4067796610169492,0.0,0.0,83.0,0.7396874390671315
0.66,32,0.7381475026980775,0.6047265487036964,0.995260663507109,0.01694915254237288,59,1,83.0,1.4067796610169492,0.0,0.0,1.4067796610169492,0.0,0.0,83.0,0.7381475026980775
0.66,48,0.7382887719185134,0.6049666847007038,0.995260663507109,0.01694915254237288,59,1,83.0,1.4067796610169492,0.0,0.0,1.4067796610169492,0.0,0.0,83.0,0.7382887719185134
0.68,0,0.7432459636121816,0.6104797260891989,1.0,0.01694915254237288,59,1,56.0,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.0,56.0,0.7432459636121816
0.68,8,0.7432654873660519,0.610507439506406,1.0,0.01694915254237288,59,1,56.0,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.0,56.0,0.7432654873660519
0.68,16,0.7433818482701631,0.6106574201384946,1.0,0.01694915254237288,59,1,56.0,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.0,56.0,0.7433818482701631
0.68,24,0.7422332370733151,0.6100291888203744,0.995260663507109,0.01694915254237288,59,1,56.0,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.0,56.0,0.7422332370733151
0.68,32,0.7422181630587322,0.6100460900216896,0.995260663507109,0.01694915254237288,59,1,56.0,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.0,56.0,0.7422181630587322
0.68,48,0.7425394243713626,0.6104596593881334,0.995260663507109,0.01694915254237288,59,1,56.0,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.0,56.0,0.7425394243713626
0.7,0,0.7465240421563476,0.6152260416689187,1.0,0.01694915254237288,59,1,29.0,0.4915254237288136,0.0,0.0,0.4915254237288136,0.0,0.0,29.0,0.7465240421563476
0.7,8,0.746551506736833,0.6152512592968705,1.0,0.01694915254237288,59,1,29.0,0.4915254237288136,0.0,0.0,0.4915254237288136,0.0,0.0,29.0,0.746551506736833
0.7,16,0.7458413747834539,0.6149182886123981,0.995260663507109,0.01694915254237288,59,1,29.0,0.4915254237288136,0.0,0.0,0.4915254237288136,0.0,0.0,29.0,0.7458413747834539
0.7,24,0.7459137312441088,0.6150078976511919,0.995260663507109,0.01694915254237288,59,1,29.0,0.4915254237288136,0.0,0.0,0.4915254237288136,0.0,0.0,29.0,0.7459137312441088
0.7,32,0.7458866221946114,0.6149911387678982,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458866221946114
0.7,48,0.746332815917029,0.6155755267183016,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746332815917029
0.72,0,0.74964576181445,0.6198512457031046,1.0,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74964576181445
0.72,8,0.7492566849188015,0.6196550331574285,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492566849188015
0.72,16,0.749302686356254,0.6197300937556743,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749302686356254
0.72,24,0.7493947170766203,0.6198543400207533,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493947170766203
0.72,32,0.749601822863372,0.6201208609092431,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749601822863372
0.72,48,0.7498348470026984,0.6204685959533829,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498348470026984
0.74,0,0.7521275671580286,0.623968439261655,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521275671580286
0.74,8,0.7521523379551975,0.624011662578651,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521523379551975
0.74,16,0.7522957211689634,0.624204113094034,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522957211689634
0.74,24,0.7525454241627328,0.6245589205604487,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525454241627328
0.74,32,0.7525877205323118,0.6246131971927802,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525877205323118
0.74,48,0.750134034853139,0.6231082763787843,0.990521327014218,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750134034853139
0.76,0,0.754070799679184,0.627340880191745,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754070799679184
0.76,8,0.7541519026632456,0.6274586405507084,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541519026632456
0.76,16,0.754172725761667,0.6274836933120754,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754172725761667
0.76,24,0.75429040792234,0.6276451150124484,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75429040792234
0.76,32,0.7542410605304037,0.6275986739464613,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542410605304037
0.76,48,0.7519432877127551,0.6262314252584803,0.990521327014218,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519432877127551
0.78,0,0.7555328028281352,0.6306529564278611,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555328028281352
0.78,8,0.755542793215183,0.6306673052234486,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755542793215183
0.78,16,0.7556203552813061,0.6307742603651654,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556203552813061
0.78,24,0.7556525090570894,0.6308224002213499,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556525090570894
0.78,32,0.7556788518348606,0.630864277488881,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556788518348606
0.78,48,0.7462936367310834,0.6253089451167507,0.9715639810426541,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462936367310834
0.8,0,0.7565461305729425,0.6333883183535192,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565461305729425
0.8,8,0.7565577798517759,0.6334089835807859,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565577798517759
0.8,16,0.756603824668572,0.6334692464408166,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756603824668572
0.8,24,0.7568755780705568,0.6338781547872133,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568755780705568
0.8,32,0.7510089940588073,0.6302619665061735,0.981042654028436,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510089940588073
0.8,48,0.7455398833762876,0.6268275247556436,0.966824644549763,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455398833762876
0.82,0,0.7554020981421028,0.6342644729776369,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554020981421028
0.82,8,0.7554353332351476,0.6343107173272625,0.995260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554353332351476
0.82,16,0.7548013256184828,0.6340757538992028,0.990521327014218,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548013256184828
0.82,24,0.7511361523699547,0.6319606831278939,0.981042654028436,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511361523699547
0.82,32,0.7488068467790363,0.6306348271386937,0.9715639810426541,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488068467790363
0.82,48,0.7467317613875494,0.6295271177778266,0.966824644549763,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467317613875494
0.84,0,0.7521420827341304,0.6335907877888367,0.990521327014218,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521420827341304
0.84,8,0.7514616099174449,0.6332727250866919,0.985781990521327,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514616099174449
0.84,16,0.7499468819734988,0.6324381274023366,0.976303317535545,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499468819734988
0.84,24,0.7486692161577062,0.631821760504214,0.9715639810426541,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486692161577062
0.84,32,0.7468791563680898,0.6307485540151274,0.966824644549763,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468791563680898
0.84,48,0.7456137813292626,0.630184495267419,0.9620853080568721,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456137813292626
0.86,0,0.7490095602375325,0.63276302586522,0.981042654028436,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490095602375325
0.86,8,0.7484950499702703,0.6324985348493769,0.976303317535545,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484950499702703
0.86,16,0.7485871862488812,0.6326257616502173,0.976303317535545,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485871862488812
0.86,24,0.7462734548641695,0.6313749734074127,0.966824644549763,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462734548641695
0.86,32,0.7449835959042852,0.6306739375804908,0.9620853080568721,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449835959042852
0.86,48,0.7399165430889358,0.6275435449198075,0.9478672985781991,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399165430889358
0.88,0,0.7448134752239007,0.6304301975244522,0.976303317535545,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448134752239007
0.88,8,0.7445215075302782,0.6303221013321204,0.9715639810426541,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445215075302782
0.88,16,0.7437075454109238,0.629899083719095,0.966824644549763,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437075454109238
0.88,24,0.7424186765005202,0.6291554615578345,0.9620853080568721,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424186765005202
0.88,32,0.7386245090736147,0.6268436763593648,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386245090736147
0.88,48,0.735726633217672,0.6250537931914538,0.943127962085308,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735726633217672
0.9,0,0.7377861974358516,0.6253614293026338,0.966824644549763,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377861974358516
0.9,8,0.7376593968829822,0.6253206421795263,0.9620853080568721,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376593968829822
0.9,16,0.7370077040554368,0.6250003891140515,0.957345971563981,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370077040554368
0.9,24,0.7336126206992477,0.6229732345859268,0.943127962085308,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336126206992477
0.9,32,0.7315461919880755,0.6217160718706328,0.933649289099526,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315461919880755
0.9,48,0.7300353452498065,0.620990174674642,0.9289099526066351,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300353452498065
0.92,0,0.7281740478353578,0.6170280015918298,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281740478353578
0.92,8,0.7277449245165212,0.6168129348515036,0.9478672985781991,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277449245165212
0.92,16,0.7270386465895567,0.6165199395846772,0.9383886255924171,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7270386465895567
0.92,24,0.7255372483172732,0.6156968397089996,0.933649289099526,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255372483172732
0.92,32,0.7244431314228246,0.6151643528383427,0.9289099526066351,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244431314228246
0.92,48,0.7243989055880377,0.6152637012633685,0.9289099526066351,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243989055880377
0.94,0,0.712839417838575,0.601948291283929,0.933649289099526,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712839417838575
0.94,8,0.7120980539496851,0.6015437459191655,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120980539496851
0.94,16,0.7122140209519764,0.6016686825968345,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122140209519764
0.94,24,0.7123214926969506,0.6017951318661793,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123214926969506
0.94,32,0.7123692755886128,0.6018651142179439,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123692755886128
0.94,48,0.70847247208605,0.5995575836282748,0.9146919431279621,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70847247208605
0.95,0,0.7026351432775658,0.5909852128889376,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026351432775658
0.95,8,0.7026581326604556,0.5910191209209922,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026581326604556
0.95,16,0.7026966004328417,0.5910564996912492,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026966004328417
0.95,24,0.7027064606351576,0.5911256425449188,0.9241706161137441,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027064606351576
0.95,32,0.7012725837759431,0.5903482409517959,0.919431279620853,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012725837759431
0.95,48,0.6962468509156471,0.5868310773839565,0.909952606635071,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6962468509156471
