threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.54,24,0.707469483672158,0.5684083957576012,0.995260663507109,0.05084745762711865,59,3,1017.0,17.23728813559322,0.0,8.699999999999505,17.23728813559322,0.0,8.699999999999505,737.0,0.707469483672158
0.54,32,0.70757672646844,0.568533703913532,0.995260663507109,0.05084745762711865,59,3,1017.0,17.23728813559322,0.0,8.699999999999505,17.23728813559322,0.0,8.699999999999505,737.0,0.70757672646844
0.54,48,0.7081436232923265,0.5694076596735292,0.995260663507109,0.05084745762711865,59,3,1017.0,17.23728813559322,0.0,8.699999999999505,17.23728813559322,0.0,8.699999999999505,737.0,0.7081436232923265
0.56,0,0.7121485009842968,0.5740139960196904,1.0,0.05084745762711865,59,3,926.0,15.694915254237289,0.0,7.499999999999574,15.694915254237289,0.0,7.499999999999574,710.0,0.7121485009842968
0.56,8,0.7118450528045461,0.5738687056861719,0.995260663507109,0.05084745762711865,59,3,926.0,15.694915254237289,0.0,7.499999999999574,15.694915254237289,0.0,7.499999999999574,710.0,0.7118450528045461
0.56,16,0.7119112102696841,0.5739448516982727,0.995260663507109,0.05084745762711865,59,3,926.0,15.694915254237289,0.0,7.499999999999574,15.694915254237289,0.0,7.499999999999574,710.0,0.7119112102696841
0.56,24,0.7119064793309247,0.5739833313518724,0.995260663507109,0.05084745762711865,59,3,926.0,15.694915254237289,0.0,7.499999999999574,15.694915254237289,0.0,7.499999999999574,710.0,0.7119064793309247
0.56,32,0.7120350003815733,0.574195749275146,0.995260663507109,0.05084745762711865,59,3,926.0,15.694915254237289,0.0,7.499999999999574,15.694915254237289,0.0,7.499999999999574,710.0,0.7120350003815733
0.56,48,0.710185281208445,0.573351459323981,0.990521327014218,0.05084745762711865,59,3,926.0,15.694915254237289,0.0,7.499999999999574,15.694915254237289,0.0,7.499999999999574,710.0,0.710185281208445
0.58,0,0.7168395366106358,0.5800863889256629,0.995260663507109,0.05084745762711865,59,3,839.0,14.220338983050848,0.0,5.699999999999676,13.59322033898305,0.0,5.499999999999687,690.0,0.7168395366106358
0.58,8,0.7168514728271606,0.5801098572682704,0.995260663507109,0.05084745762711865,59,3,839.0,14.220338983050848,0.0,5.699999999999676,13.59322033898305,0.0,5.499999999999687,690.0,0.7168514728271606
0.58,16,0.716908776410913,0.5801776671463079,0.995260663507109,0.05084745762711865,59,3,839.0,14.220338983050848,0.0,5.699999999999676,13.59322033898305,0.0,5.499999999999687,690.0,0.716908776410913
0.58,24,0.7169887840106139,0.5802804781034994,0.995260663507109,0.05084745762711865,59,3,839.0,14.220338983050848,0.0,5.699999999999676,13.59322033898305,0.0,5.499999999999687,690.0,0.7169887840106139
0.58,32,0.7173112377966528,0.580730053242907,0.995260663507109,0.05084745762711865,59,3,839.0,14.220338983050848,0.0,5.699999999999676,13.59322033898305,0.0,5.499999999999687,690.0,0.7173112377966528
0.58,48,0.7127840028446907,0.5778875054637393,0.985781990521327,0.05084745762711865,59,3,802.0,13.59322033898305,0.0,5.499999999999687,13.59322033898305,0.0,5.499999999999687,690.0,0.7127840028446907
0.6,0,0.7213071315809443,0.5857373106728343,0.995260663507109,0.05084745762711865,59,3,769.0,13.033898305084746,0.0,4.999999999999716,12.64406779661017,0.0,3.099999999999824,665.0,0.7213071315809443
0.6,8,0.7213402335275534,0.5857798439605663,0.995260663507109,0.05084745762711865,59,3,769.0,13.033898305084746,0.0,4.999999999999716,12.64406779661017,0.0,3.099999999999824,665.0,0.7213402335275534
0.6,16,0.7213815863673276,0.5858300834137242,0.995260663507109,0.05084745762711865,59,3,769.0,13.033898305084746,0.0,4.999999999999716,12.64406779661017,0.0,3.099999999999824,665.0,0.7213815863673276
0.6,24,0.7215296566253566,0.5860663454196087,0.995260663507109,0.05084745762711865,59,3,746.0,12.64406779661017,0.0,3.099999999999824,12.64406779661017,0.0,3.099999999999824,665.0,0.7215296566253566
0.6,32,0.7217159247812346,0.5862937463833916,0.995260663507109,0.03389830508474576,59,2,715.0,12.11864406779661,0.0,0.0,12.11864406779661,0.0,0.0,665.0,0.7217159247812346
0.6,48,0.7177939639547577,0.584043931009823,0.985781990521327,0.03389830508474576,59,2,715.0,12.11864406779661,0.0,0.0,12.11864406779661,0.0,0.0,665.0,0.7177939639547577
0.62,0,0.7257749918883514,0.5914905848644595,0.995260663507109,0.05084745762711865,59,3,698.0,11.830508474576272,0.0,2.2999999999998693,11.64406779661017,0.0,1.1999999999999318,639.0,0.7257749918883514
0.62,8,0.7257971252997906,0.5915168229744563,0.995260663507109,0.05084745762711865,59,3,698.0,11.830508474576272,0.0,2.2999999999998693,11.64406779661017,0.0,1.1999999999999318,639.0,0.7257971252997906
0.62,16,0.725832909551702,0.5915894980846664,0.995260663507109,0.03389830508474576,59,2,675.0,11.440677966101696,0.0,0.0,11.440677966101696,0.0,0.0,639.0,0.725832909551702
0.62,24,0.7260884435161991,0.5919066694250118,0.995260663507109,0.03389830508474576,59,2,675.0,11.440677966101696,0.0,0.0,11.440677966101696,0.0,0.0,639.0,0.7260884435161991
0.62,32,0.7241717365868466,0.5908138247898674,0.990521327014218,0.03389830508474576,59,2,675.0,11.440677966101696,0.0,0.0,11.440677966101696,0.0,0.0,639.0,0.7241717365868466
0.62,48,0.7197336276789598,0.5880461865069774,0.976303317535545,0.01694915254237288,59,1,639.0,10.830508474576272,0.0,0.0,10.830508474576272,0.0,0.0,639.0,0.7197336276789598
0.64,0,0.729758307434689,0.5968638082019804,0.995260663507109,0.05084745762711865,59,3,645.0,10.932203389830509,0.0,0.29999999999998295,10.932203389830509,0.0,0.29999999999998295,616.0,0.729758307434689
0.64,8,0.729745516620635,0.5968706532422038,0.995260663507109,0.03389830508474576,59,2,642.0,10.88135593220339,0.0,0.0,10.88135593220339,0.0,0.0,616.0,0.729745516620635
0.64,16,0.7298545630298794,0.5970044819682243,0.995260663507109,0.03389830508474576,59,2,642.0,10.88135593220339,0.0,0.0,10.88135593220339,0.0,0.0,616.0,0.7298545630298794
0.64,24,0.7281415064745783,0.5960366459192263,0.990521327014218,0.03389830508474576,59,2,642.0,10.88135593220339,0.0,0.0,10.88135593220339,0.0,0.0,616.0,0.7281415064745783
0.64,32,0.7263934776149003,0.5950474424371532,0.981042654028436,0.01694915254237288,59,1,616.0,10.440677966101696,0.0,0.0,10.440677966101696,0.0,0.0,616.0,0.7263934776149003
0.64,48,0.7245310568122479,0.5940885977852002,0.976303317535545,0.01694915254237288,59,1,616.0,10.440677966101696,0.0,0.0,10.440677966101696,0.0,0.0,616.0,0.7245310568122479
0.66,0,0.7331295992077526,0.6019015657583937,0.995260663507109,0.03389830508474576,59,2,598.0,10.135593220338983,0.0,0.0,10.135593220338983,0.0,0.0,586.0,0.7331295992077526
0.66,8,0.7331499027451295,0.6019224915111859,0.995260663507109,0.03389830508474576,59,2,598.0,10.135593220338983,0.0,0.0,10.135593220338983,0.0,0.0,586.0,0.7331499027451295
0.66,16,0.7319592431842762,0.6013223705794023,0.985781990521327,0.01694915254237288,59,1,586.0,9.932203389830509,0.0,0.0,9.932203389830509,0.0,0.0,586.0,0.7319592431842762
0.66,24,0.7321365673547324,0.6015701321378791,0.985781990521327,0.01694915254237288,59,1,586.0,9.932203389830509,0.0,0.0,9.932203389830509,0.0,0.0,586.0,0.7321365673547324
0.66,32,0.730618742811702,0.6006855614860358,0.981042654028436,0.01694915254237288,59,1,586.0,9.932203389830509,0.0,0.0,9.932203389830509,0.0,0.0,586.0,0.730618742811702
0.66,48,0.7291124446245083,0.6001185388548613,0.976303317535545,0.01694915254237288,59,1,586.0,9.932203389830509,0.0,0.0,9.932203389830509,0.0,0.0,586.0,0.7291124446245083
0.68,0,0.7368259522539398,0.6071158146496561,0.995260663507109,0.03389830508474576,59,2,564.0,9.559322033898304,0.0,0.0,9.559322033898304,0.0,0.0,563.0,0.7368259522539398
0.68,8,0.7368972030609212,0.6072121794134231,0.990521327014218,0.01694915254237288,59,1,563.0,9.542372881355933,0.0,0.0,9.542372881355933,0.0,0.0,563.0,0.7368972030609212
0.68,16,0.7360451307634017,0.6068241553726879,0.985781990521327,0.01694915254237288,59,1,563.0,9.542372881355933,0.0,0.0,9.542372881355933,0.0,0.0,563.0,0.7360451307634017
0.68,24,0.7349304831321862,0.6063860546408459,0.981042654028436,0.01694915254237288,59,1,563.0,9.542372881355933,0.0,0.0,9.542372881355933,0.0,0.0,563.0,0.7349304831321862
0.68,32,0.7329648463785748,0.6052031395222482,0.976303317535545,0.01694915254237288,59,1,563.0,9.542372881355933,0.0,0.0,9.542372881355933,0.0,0.0,563.0,0.7329648463785748
0.68,48,0.731578690611811,0.604717499168093,0.9715639810426541,0.01694915254237288,59,1,563.0,9.542372881355933,0.0,0.0,9.542372881355933,0.0,0.0,563.0,0.731578690611811
0.7,0,0.7393932539188353,0.6115224481898729,0.990521327014218,0.01694915254237288,59,1,533.0,9.033898305084746,0.0,0.0,9.033898305084746,0.0,0.0,533.0,0.7393932539188353
0.7,8,0.7392528825256188,0.6115032934487836,0.985781990521327,0.01694915254237288,59,1,533.0,9.033898305084746,0.0,0.0,9.033898305084746,0.0,0.0,533.0,0.7392528825256188
0.7,16,0.7393017051496292,0.6116473312987183,0.985781990521327,0.01694915254237288,59,1,533.0,9.033898305084746,0.0,0.0,9.033898305084746,0.0,0.0,533.0,0.7393017051496292
0.7,24,0.7380950683599982,0.6109341453875627,0.981042654028436,0.01694915254237288,59,1,533.0,9.033898305084746,0.0,0.0,9.033898305084746,0.0,0.0,533.0,0.7380950683599982
0.7,32,0.7347837414729365,0.6090250337425811,0.9715639810426541,0.01694915254237288,59,1,533.0,9.033898305084746,0.0,0.0,9.033898305084746,0.0,0.0,533.0,0.7347837414729365
0.7,48,0.7354988541280026,0.6098869139300095,0.9715639810426541,0.01694915254237288,59,1,533.0,9.033898305084746,0.0,0.0,9.033898305084746,0.0,0.0,533.0,0.7354988541280026
0.72,0,0.7424293884396705,0.616260907835987,0.985781990521327,0.01694915254237288,59,1,503.0,8.525423728813559,0.0,0.0,8.525423728813559,0.0,0.0,503.0,0.7424293884396705
0.72,8,0.7424341655871939,0.6162923298480654,0.985781990521327,0.01694915254237288,59,1,503.0,8.525423728813559,0.0,0.0,8.525423728813559,0.0,0.0,503.0,0.7424341655871939
0.72,16,0.7415882890048012,0.6158655535808201,0.981042654028436,0.01694915254237288,59,1,503.0,8.525423728813559,0.0,0.0,8.525423728813559,0.0,0.0,503.0,0.7415882890048012
0.72,24,0.7401149264335779,0.6150352990514568,0.976303317535545,0.01694915254237288,59,1,503.0,8.525423728813559,0.0,0.0,8.525423728813559,0.0,0.0,503.0,0.7401149264335779
0.72,32,0.7387604630694525,0.6143422178512543,0.9715639810426541,0.01694915254237288,59,1,503.0,8.525423728813559,0.0,0.0,8.525423728813559,0.0,0.0,503.0,0.7387604630694525
0.72,48,0.7365759564786585,0.6132412217353626,0.966824644549763,0.01694915254237288,59,1,503.0,8.525423728813559,0.0,0.0,8.525423728813559,0.0,0.0,503.0,0.7365759564786585
0.74,0,0.745015135122814,0.6205989286080774,0.985781990521327,0.01694915254237288,59,1,472.0,8.0,0.0,0.0,8.0,0.0,0.0,472.0,0.745015135122814
0.74,8,0.7445407534843222,0.6203727868239877,0.981042654028436,0.01694915254237288,59,1,472.0,8.0,0.0,0.0,8.0,0.0,0.0,472.0,0.7445407534843222
0.74,16,0.7445964639830207,0.6204339118968258,0.981042654028436,0.01694915254237288,59,1,472.0,8.0,0.0,0.0,8.0,0.0,0.0,472.0,0.7445964639830207
0.74,24,0.7422316595596044,0.6192146549222646,0.9715639810426541,0.01694915254237288,59,1,472.0,8.0,0.0,0.0,8.0,0.0,0.0,472.0,0.7422316595596044
0.74,32,0.7427198378075294,0.6198389231233359,0.9715639810426541,0.01694915254237288,59,1,472.0,8.0,0.0,0.0,8.0,0.0,0.0,472.0,0.7427198378075294
0.74,48,0.737916082216718,0.6167742051568356,0.9620853080568721,0.01694915254237288,59,1,472.0,8.0,0.0,0.0,8.0,0.0,0.0,472.0,0.737916082216718
0.76,0,0.7468307763868774,0.6242785767120863,0.985781990521327,0.01694915254237288,59,1,439.0,7.440677966101695,0.0,0.0,7.440677966101695,0.0,0.0,439.0,0.7468307763868774
0.76,8,0.7466575357962768,0.6242274503808038,0.981042654028436,0.01694915254237288,59,1,439.0,7.440677966101695,0.0,0.0,7.440677966101695,0.0,0.0,439.0,0.7466575357962768
0.76,16,0.7451496558100872,0.6234350702912083,0.9715639810426541,0.01694915254237288,59,1,439.0,7.440677966101695,0.0,0.0,7.440677966101695,0.0,0.0,439.0,0.7451496558100872
0.76,24,0.7452371641313913,0.6235565473664691,0.9715639810426541,0.01694915254237288,59,1,439.0,7.440677966101695,0.0,0.0,7.440677966101695,0.0,0.0,439.0,0.7452371641313913
0.76,32,0.7435069666651339,0.6227787719578188,0.966824644549763,0.01694915254237288,59,1,439.0,7.440677966101695,0.0,0.0,7.440677966101695,0.0,0.0,439.0,0.7435069666651339
0.76,48,0.7408332323003843,0.6212807502088185,0.957345971563981,0.01694915254237288,59,1,439.0,7.440677966101695,0.0,0.0,7.440677966101695,0.0,0.0,439.0,0.7408332323003843
0.78,0,0.7485211455871591,0.6277875678161748,0.981042654028436,0.01694915254237288,59,1,407.0,6.898305084745763,0.0,0.0,6.898305084745763,0.0,0.0,407.0,0.7485211455871591
0.78,8,0.7476827398749458,0.627363359351497,0.9715639810426541,0.01694915254237288,59,1,407.0,6.898305084745763,0.0,0.0,6.898305084745763,0.0,0.0,407.0,0.7476827398749458
0.78,16,0.7477706507986626,0.6275013811292385,0.9715639810426541,0.01694915254237288,59,1,407.0,6.898305084745763,0.0,0.0,6.898305084745763,0.0,0.0,407.0,0.7477706507986626
0.78,24,0.7467540265315115,0.6272409770413939,0.966824644549763,0.01694915254237288,59,1,407.0,6.898305084745763,0.0,0.0,6.898305084745763,0.0,0.0,407.0,0.7467540265315115
0.78,32,0.7449019310687813,0.6261400312840745,0.9620853080568721,0.01694915254237288,59,1,407.0,6.898305084745763,0.0,0.0,6.898305084745763,0.0,0.0,407.0,0.7449019310687813
0.78,48,0.7442423799842665,0.6257881090716545,0.957345971563981,0.01694915254237288,59,1,407.0,6.898305084745763,0.0,0.0,6.898305084745763,0.0,0.0,407.0,0.7442423799842665
0.8,0,0.74866359285017,0.6304289023690866,0.966824644549763,0.01694915254237288,59,1,371.0,6.288135593220339,0.0,0.0,6.288135593220339,0.0,0.0,371.0,0.74866359285017
0.8,8,0.7486885756118251,0.630473823928079,0.966824644549763,0.01694915254237288,59,1,371.0,6.288135593220339,0.0,0.0,6.288135593220339,0.0,0.0,371.0,0.7486885756118251
0.8,16,0.7489614313495285,0.6308386155444475,0.966824644549763,0.01694915254237288,59,1,371.0,6.288135593220339,0.0,0.0,6.288135593220339,0.0,0.0,371.0,0.7489614313495285
0.8,24,0.747619179216862,0.6301031918253203,0.9620853080568721,0.01694915254237288,59,1,371.0,6.288135593220339,0.0,0.0,6.288135593220339,0.0,0.0,371.0,0.747619179216862
0.8,32,0.7476401199512439,0.63013174553379,0.9620853080568721,0.01694915254237288,59,1,371.0,6.288135593220339,0.0,0.0,6.288135593220339,0.0,0.0,371.0,0.7476401199512439
0.8,48,0.7474311177140022,0.6301988052457553,0.957345971563981,0.01694915254237288,59,1,371.0,6.288135593220339,0.0,0.0,6.288135593220339,0.0,0.0,371.0,0.7474311177140022
0.82,0,0.7496417347641992,0.632589223790285,0.966824644549763,0.01694915254237288,59,1,328.0,5.559322033898305,0.0,0.0,5.559322033898305,0.0,0.0,328.0,0.7496417347641992
0.82,8,0.749155368301497,0.6323617640548491,0.9620853080568721,0.01694915254237288,59,1,328.0,5.559322033898305,0.0,0.0,5.559322033898305,0.0,0.0,328.0,0.749155368301497
0.82,16,0.7493124143197608,0.6325757579752023,0.9620853080568721,0.01694915254237288,59,1,328.0,5.559322033898305,0.0,0.0,5.559322033898305,0.0,0.0,328.0,0.7493124143197608
0.82,24,0.7493502251612018,0.6326378565821313,0.9620853080568721,0.01694915254237288,59,1,328.0,5.559322033898305,0.0,0.0,5.559322033898305,0.0,0.0,328.0,0.7493502251612018
0.82,32,0.7491009086950537,0.6325791743915161,0.957345971563981,0.01694915254237288,59,1,328.0,5.559322033898305,0.0,0.0,5.559322033898305,0.0,0.0,328.0,0.7491009086950537
0.82,48,0.7493317673709878,0.6329206032308442,0.957345971563981,0.01694915254237288,59,1,328.0,5.559322033898305,0.0,0.0,5.559322033898305,0.0,0.0,328.0,0.7493317673709878
0.84,0,0.7508909920848712,0.6351550980472083,0.9620853080568721,0.01694915254237288,59,1,294.0,4.983050847457627,0.0,0.0,4.983050847457627,0.0,0.0,294.0,0.7508909920848712
0.84,8,0.7509646631488857,0.6352495025956596,0.9620853080568721,0.01694915254237288,59,1,294.0,4.983050847457627,0.0,0.0,4.983050847457627,0.0,0.0,294.0,0.7509646631488857
0.84,16,0.7509861194849329,0.6352930428244815,0.9620853080568721,0.01694915254237288,59,1,294.0,4.983050847457627,0.0,0.0,4.983050847457627,0.0,0.0,294.0,0.7509861194849329
0.84,24,0.7508434887192065,0.6352907986603316,0.957345971563981,0.01694915254237288,59,1,294.0,4.983050847457627,0.0,0.0,4.983050847457627,0.0,0.0,294.0,0.7508434887192065
0.84,32,0.7508566634107133,0.6353115191199304,0.957345971563981,0.01694915254237288,59,1,294.0,4.983050847457627,0.0,0.0,4.983050847457627,0.0,0.0,294.0,0.7508566634107133
0.84,48,0.7513887376337138,0.6360524921643356,0.957345971563981,0.01694915254237288,59,1,294.0,4.983050847457627,0.0,0.0,4.983050847457627,0.0,0.0,294.0,0.7513887376337138
0.86,0,0.7517509816430658,0.636967565439767,0.9620853080568721,0.01694915254237288,59,1,246.0,4.169491525423729,0.0,0.0,4.169491525423729,0.0,0.0,246.0,0.7517509816430658
0.86,8,0.7517797888624994,0.6370065924618608,0.9620853080568721,0.01694915254237288,59,1,246.0,4.169491525423729,0.0,0.0,4.169491525423729,0.0,0.0,246.0,0.7517797888624994
0.86,16,0.7516273318033921,0.63694854398261,0.957345971563981,0.01694915254237288,59,1,246.0,4.169491525423729,0.0,0.0,4.169491525423729,0.0,0.0,246.0,0.7516273318033921
0.86,24,0.7516558588297042,0.6369853134111634,0.957345971563981,0.01694915254237288,59,1,246.0,4.169491525423729,0.0,0.0,4.169491525423729,0.0,0.0,246.0,0.7516558588297042
0.86,32,0.752037698550305,0.6374690522803979,0.957345971563981,0.01694915254237288,59,1,246.0,4.169491525423729,0.0,0.0,4.169491525423729,0.0,0.0,246.0,0.752037698550305
0.86,48,0.75224041458058,0.6377418444883302,0.957345971563981,0.01694915254237288,59,1,246.0,4.169491525423729,0.0,0.0,4.169491525423729,0.0,0.0,246.0,0.75224041458058
0.88,0,0.7502120407886305,0.6359403463902695,0.957345971563981,0.01694915254237288,59,1,204.0,3.457627118644068,0.0,0.0,3.457627118644068,0.0,0.0,204.0,0.7502120407886305
0.88,8,0.7502358146933996,0.6359694970253786,0.957345971563981,0.01694915254237288,59,1,204.0,3.457627118644068,0.0,0.0,3.457627118644068,0.0,0.0,204.0,0.7502358146933996
0.88,16,0.7503087954974982,0.6360785983075321,0.957345971563981,0.01694915254237288,59,1,204.0,3.457627118644068,0.0,0.0,3.457627118644068,0.0,0.0,204.0,0.7503087954974982
0.88,24,0.7504893066208457,0.6362985364145289,0.957345971563981,0.01694915254237288,59,1,204.0,3.457627118644068,0.0,0.0,3.457627118644068,0.0,0.0,204.0,0.7504893066208457
0.88,32,0.7504740851457086,0.6362808844544277,0.957345971563981,0.01694915254237288,59,1,204.0,3.457627118644068,0.0,0.0,3.457627118644068,0.0,0.0,204.0,0.7504740851457086
0.88,48,0.7505703543646612,0.6363502830208518,0.957345971563981,0.01694915254237288,59,1,204.0,3.457627118644068,0.0,0.0,3.457627118644068,0.0,0.0,204.0,0.7505703543646612
0.9,0,0.7467894094460932,0.6329507109925323,0.957345971563981,0.01694915254237288,59,1,144.0,2.440677966101695,0.0,0.0,2.440677966101695,0.0,0.0,144.0,0.7467894094460932
0.9,8,0.7467984216891692,0.6329643453488099,0.957345971563981,0.01694915254237288,59,1,144.0,2.440677966101695,0.0,0.0,2.440677966101695,0.0,0.0,144.0,0.7467984216891692
0.9,16,0.7468188940896374,0.6329824042843115,0.957345971563981,0.01694915254237288,59,1,144.0,2.440677966101695,0.0,0.0,2.440677966101695,0.0,0.0,144.0,0.7468188940896374
0.9,24,0.7469215498337848,0.6331051754083319,0.957345971563981,0.01694915254237288,59,1,144.0,2.440677966101695,0.0,0.0,2.440677966101695,0.0,0.0,144.0,0.7469215498337848
0.9,32,0.7469783537348744,0.6331862151297689,0.957345971563981,0.01694915254237288,59,1,144.0,2.440677966101695,0.0,0.0,2.440677966101695,0.0,0.0,144.0,0.7469783537348744
0.9,48,0.7421146065190334,0.630059018887239,0.9478672985781991,0.01694915254237288,59,1,144.0,2.440677966101695,0.0,0.0,2.440677966101695,0.0,0.0,144.0,0.7421146065190334
0.92,0,0.7387644496435405,0.625508780961476,0.957345971563981,0.01694915254237288,59,1,70.0,1.1864406779661016,0.0,0.0,1.1864406779661016,0.0,0.0,70.0,0.7387644496435405
0.92,8,0.7384727109970222,0.6253523613820252,0.95260663507109,0.01694915254237288,59,1,70.0,1.1864406779661016,0.0,0.0,1.1864406779661016,0.0,0.0,70.0,0.7384727109970222
0.92,16,0.7385529735717561,0.6254506821039435,0.95260663507109,0.01694915254237288,59,1,70.0,1.1864406779661016,0.0,0.0,1.1864406779661016,0.0,0.0,70.0,0.7385529735717561
0.92,24,0.7384897977381132,0.6254188066581832,0.95260663507109,0.01694915254237288,59,1,70.0,1.1864406779661016,0.0,0.0,1.1864406779661016,0.0,0.0,70.0,0.7384897977381132
0.92,32,0.7363637665749948,0.6241252543511735,0.9478672985781991,0.01694915254237288,59,1,70.0,1.1864406779661016,0.0,0.0,1.1864406779661016,0.0,0.0,70.0,0.7363637665749948
0.92,48,0.7363146809879085,0.6241274200007778,0.9478672985781991,0.01694915254237288,59,1,70.0,1.1864406779661016,0.0,0.0,1.1864406779661016,0.0,0.0,70.0,0.7363146809879085
0.94,0,0.7266174510123664,0.613060843870115,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266174510123664
0.94,8,0.7266742464567207,0.6131436625396962,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266742464567207
0.94,16,0.7267170606544714,0.6132165861215183,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267170606544714
0.94,24,0.7251810041490312,0.6123717300372452,0.9478672985781991,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251810041490312
0.94,32,0.7222087537343295,0.6105605527214077,0.9383886255924171,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222087537343295
0.94,48,0.7216133716375477,0.6100639776636355,0.9383886255924171,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216133716375477
0.95,0,0.716853474591722,0.602431317623236,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716853474591722
0.95,8,0.716887947221753,0.6024828318961888,0.95260663507109,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716887947221753
0.95,16,0.7156878623233517,0.6019103878961171,0.9478672985781991,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156878623233517
0.95,24,0.7134759313818742,0.6006625579066196,0.9383886255924171,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134759313818742
0.95,32,0.7130264249549775,0.6001906644188246,0.9383886255924171,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130264249549775
0.95,48,0.7077890941065218,0.5968286599274512,0.9289099526066351,0.0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077890941065218
