fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
0,phone935.png,defect,True,True,0.8545034643152398,0.7459677422769251,0.8,32,0,0,0.8258928571428571,0.8851674641148325,0.8545034642032333,555,117,72,672,627,1.0,1.0,1.0,0.9368029739776953
0,phone959.png,defect,True,True,0.8818342152717511,0.7886435334563983,0.8,32,0,0,0.7911392405063291,0.9960159362549801,0.8818342151675485,500,132,2,632,502,1.0,1.0,1.0,0.9915229676858427
0,camera002.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,camera019.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,camera068.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,camera072.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,camera073.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,camera092.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,camera114.png,normal,False,True,0.0,0.0,0.8,32,104,104,0.0,1.0,0.0,0,104,0,104,0,0.0,0.0,0.0,0.0
0,camera118.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone044.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone082.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone090.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone146.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone199.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone211.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone259.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,phone291.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera011.png,defect,True,True,0.8437297520266401,0.729699439660754,0.8,32,0,0,0.793573407202216,0.9006539235412475,0.8437297520174354,7162,1863,790,9025,7952,1.0,1.0,1.0,0.6899362679709501
1,camera029.png,defect,True,True,0.779403489088519,0.6385431075894223,0.8,32,0,0,0.6775929549902152,0.9172185430463576,0.7794034890264491,1385,659,125,2044,1510,1.0,1.0,1.0,0.8128740729306269
